time,t_C_sfc,RH_sfc,VPD_sfc,wind_speed_sfc,wind_speed700,source_file
2017-07-01T00:00:00Z,35.58223877,3.795932619,5.586932004,3.058357635,3.787621772,burro_20170630.csv
2017-07-02T00:00:00Z,36.72200928,8.06521862,5.682607088,4.199120883,6.648323475,burro_20170630.csv
2017-07-03T00:00:00Z,35.47835693,16.07569017,4.844675744,3.75219988,5.544211186,burro_20170630.csv
2017-07-04T00:00:00Z,34.24031982,25.13574259,4.034714178,4.164109104,6.615476009,burro_20170630.csv
2017-07-05T00:00:00Z,36.21502075,14.59623699,5.133707667,4.586819868,6.562177043,burro_20170630.csv
2017-07-06T00:00:00Z,36.82116089,13.74105383,5.35977218,3.130272956,1.958583091,burro_20170630.csv
2017-07-07T00:00:00Z,38.01342163,12.62913189,5.79187001,1.64821683,4.211241325,burro_20170630.csv
2017-07-08T00:00:00Z,37.25234375,13.78312667,5.484308469,2.387135561,3.213794102,burro_20170630.csv
2017-07-09T00:00:00Z,37.87575684,12.9387359,5.728500954,3.678881884,5.90442213,burro_20170630.csv
2017-07-10T00:00:00Z,30.64180908,32.94333649,2.951055441,2.265944936,4.484706745,burro_20170630.csv
2017-07-11T00:00:00Z,33.07299194,27.67439253,3.652036989,1.497975099,9.612480216,burro_20170630.csv
2017-07-12T00:00:00Z,29.87587891,37.8784118,2.616437645,3.634004463,5.6946442,burro_20170630.csv
2017-07-13T00:00:00Z,32.50570068,35.21444872,3.168143707,3.921410494,6.285874911,burro_20170630.csv
2017-07-14T00:00:00Z,30.97286377,37.01631774,2.824237547,0.486144625,7.142569534,burro_20170630.csv
2017-07-15T00:00:00Z,29.67702637,46.86550428,2.212042943,4.22733578,5.015112029,burro_20170630.csv
2017-07-16T00:00:00Z,33.19179688,30.9513555,3.509484246,3.03653845,8.462440587,burro_20170630.csv
2015-09-09T00:00:00Z,34.10024414,6.86131754,4.983104894,1.491598007,10.01393261,butte_20150909.csv
2015-09-10T00:00:00Z,35.79311523,12.08416627,5.164284103,3.213556764,4.416524792,butte_20150909.csv
2015-09-11T00:00:00Z,35.05080566,13.46839867,4.879238058,3.277308052,2.718253737,butte_20150909.csv
2015-09-12T00:00:00Z,35.20540771,12.18500047,4.994202194,2.669746113,3.619979464,butte_20150909.csv
2015-09-13T00:00:00Z,27.38912354,23.09890573,2.805735745,0.94687339,6.976677197,butte_20150909.csv
2015-09-14T00:00:00Z,30.09291992,18.40850382,3.481090504,2.389271865,1.874273186,butte_20150909.csv
2015-09-15T00:00:00Z,20.90859375,54.58641504,1.123528922,4.133197173,7.456988245,butte_20150909.csv
2015-09-16T00:00:00Z,17.86574707,69.52085378,0.624158828,2.628236038,15.20917326,butte_20150909.csv
2015-09-17T00:00:00Z,18.48085938,38.10160533,1.317817526,2.690783196,9.524328109,butte_20150909.csv
2015-09-18T00:00:00Z,22.64528809,42.09249295,1.592865599,2.908742719,5.636915107,butte_20150909.csv
2015-09-19T00:00:00Z,26.66335449,26.03982989,2.58597292,2.068613752,0.319955665,butte_20150909.csv
2015-09-20T00:00:00Z,30.02260742,16.94488573,3.529400765,1.681491674,3.023452464,butte_20150909.csv
2015-09-21T00:00:00Z,33.32705078,10.729747,4.574276232,1.977892162,2.20728722,butte_20150909.csv
2015-09-22T00:00:00Z,33.30263672,9.876801949,4.611761116,2.480592989,3.63716048,butte_20150909.csv
2015-09-23T00:00:00Z,28.52773438,18.80393173,3.165570829,2.473051763,6.738932981,butte_20150909.csv
2015-09-24T00:00:00Z,28.62740479,16.67003549,3.267693887,2.550394529,4.847069267,butte_20150909.csv
2015-09-25T00:00:00Z,31.77138672,11.13056183,4.172242811,1.92509719,10.30034564,butte_20150909.csv
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
2016-08-13T00:00:00Z,22.81252441,55.16477982,1.24556598,2.502752165,5.898502505,chimney_20160813.csv
2016-08-14T00:00:00Z,26.96743164,50.27708452,1.768941922,2.794237292,4.926297784,chimney_20160813.csv
2016-08-15T00:00:00Z,25.01088867,52.4638117,1.506691401,2.832302189,2.894314465,chimney_20160813.csv
2016-08-16T00:00:00Z,23.33022461,53.29575045,1.338695968,2.553230651,7.09284403,chimney_20160813.csv
2016-08-17T00:00:00Z,22.54885254,54.4985273,1.244080176,2.299349929,5.869754989,chimney_20160813.csv
2016-08-18T00:00:00Z,23.07155762,56.21401952,1.23557311,2.383390161,4.394260316,chimney_20160813.csv
2016-08-19T00:00:00Z,22.35732422,50.7433412,1.331286517,3.153735774,6.072802038,chimney_20160813.csv
2016-08-20T00:00:00Z,21.97268066,59.09888594,1.079781652,2.736641887,9.659525234,chimney_20160813.csv
2016-08-21T00:00:00Z,22.08168945,60.19516125,1.057810933,1.953793883,8.203735614,chimney_20160813.csv
2016-08-22T00:00:00Z,22.10915527,59.72632338,1.072066416,2.724532848,3.797566998,chimney_20160813.csv
2016-08-23T00:00:00Z,22.84279785,58.35390126,1.159026412,3.347498458,3.024885158,chimney_20160813.csv
2016-08-24T00:00:00Z,22.92580566,58.36935626,1.164420626,2.374389205,1.37121542,chimney_20160813.csv
2016-08-25T00:00:00Z,23.23452148,53.76999137,1.317475326,2.420793339,0.382551631,chimney_20160813.csv
2016-08-26T00:00:00Z,22.10488281,59.41230399,1.08015037,2.721815601,2.185746722,chimney_20160813.csv
2016-08-27T00:00:00Z,21.08864746,58.97103275,1.026254169,2.689675589,4.921118786,chimney_20160813.csv
2016-08-28T00:00:00Z,21.63442383,59.97941264,1.034974147,2.858028658,3.059831107,chimney_20160813.csv
2016-08-29T00:00:00Z,24.88100586,50.31532875,1.562734859,2.188134341,6.692553249,chimney_20160813.csv
2016-08-30T00:00:00Z,29.78286133,40.10787822,2.508979175,1.940114277,3.815946193,chimney_20160813.csv
2016-08-31T00:00:00Z,29.75209961,35.30838209,2.705583621,2.266670086,9.828310433,chimney_20160813.csv
2016-09-01T00:00:00Z,27.55678711,42.96702755,2.100444419,3.32784255,6.488814646,chimney_20160813.csv
2016-09-02T00:00:00Z,25.37172852,42.70323043,1.855730656,2.924554498,5.291910352,chimney_20160813.csv
2016-09-03T00:00:00Z,23.76711426,54.6422092,1.334665967,3.05523815,3.323146708,chimney_20160813.csv
2016-09-04T00:00:00Z,21.82143555,49.68024335,1.316447304,3.815597602,7.591871586,chimney_20160813.csv
2016-09-05T00:00:00Z,20.8364502,46.47930521,1.318396305,4.062060414,12.53165411,chimney_20160813.csv
2016-09-06T00:00:00Z,23.19753418,49.02589301,1.449555227,2.547091224,7.14733435,chimney_20160813.csv
2016-09-07T00:00:00Z,27.14467773,36.71043833,2.275732393,2.483299485,6.006092721,chimney_20160813.csv
2016-09-08T00:00:00Z,24.78798828,51.99601612,1.501487506,3.175458813,1.469463679,chimney_20160813.csv
2016-09-09T00:00:00Z,22.24538574,61.68956623,1.028246879,2.717809913,3.904042423,chimney_20160813.csv
2016-09-10T00:00:00Z,21.67702637,62.25214708,0.978703974,2.611740439,7.377662407,chimney_20160813.csv
2016-09-11T00:00:00Z,22.01333008,61.36982267,1.022317318,2.451275344,5.15668417,chimney_20160813.csv
2016-09-12T00:00:00Z,21.2270752,66.55110004,0.843678922,2.448124715,2.782462371,chimney_20160813.csv
2016-09-13T00:00:00Z,18.36629639,66.00357012,0.718404683,3.96326147,11.3713755,chimney_20160813.csv
2016-09-14T00:00:00Z,17.96688232,63.58318789,0.750552961,2.575195388,8.406777299,chimney_20160813.csv
2017-08-02T00:00:00Z,35.68242798,9.690548861,5.273076692,3.815837403,3.934636461,cinderbutte_20170802.csv
2017-08-03T00:00:00Z,36.01522217,7.427479637,5.505159185,4.229630537,4.869846238,cinderbutte_20170802.csv
2017-08-04T00:00:00Z,35.68691406,6.036611891,5.488202959,4.937482371,6.87599281,cinderbutte_20170802.csv
2017-08-05T00:00:00Z,34.80471191,6.450724018,5.204535266,6.767725439,8.657694368,cinderbutte_20170802.csv
2017-08-06T00:00:00Z,32.77370605,4.153208013,4.76164331,4.12991442,5.6831474,cinderbutte_20170802.csv
2017-08-07T00:00:00Z,28.06795654,14.92704434,3.229585968,2.052706678,2.982455175,cinderbutte_20170802.csv
2017-08-08T00:00:00Z,28.98546753,17.25760799,3.312488947,2.352750834,3.090564919,cinderbutte_20170802.csv
2017-08-09T00:00:00Z,31.4671875,8.691331661,4.213698571,1.799184501,2.289721265,cinderbutte_20170802.csv
2017-08-10T00:00:00Z,29.93752441,19.55230944,3.401786307,3.9563567,4.658533859,cinderbutte_20170802.csv
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
2015-08-12T00:00:00Z,30.22863159,19.97129277,3.440918121,3.057202686,4.652148975,countyline_20150812.csv
2015-08-13T00:00:00Z,33.8779541,13.7835219,4.555375266,1.702090003,5.202658724,countyline_20150812.csv
2015-08-14T00:00:00Z,34.549646,9.835954015,4.945538119,1.424220656,6.242745536,countyline_20150812.csv
2015-08-15T00:00:00Z,20.37374268,47.48561061,1.257298546,5.366036452,10.61138183,countyline_20150812.csv
2015-08-16T00:00:00Z,25.39455566,20.86047827,2.567603703,3.688334409,10.60136028,countyline_20150812.csv
2015-08-17T00:00:00Z,27.43462524,14.53663757,3.126848211,2.910630353,3.356059289,countyline_20150812.csv
2015-08-18T00:00:00Z,30.5777832,13.08900773,3.812649866,2.101208981,6.423143438,countyline_20150812.csv
2015-08-19T00:00:00Z,31.99230347,14.33916239,4.07186394,2.540318935,3.996209183,countyline_20150812.csv
2015-08-20T00:00:00Z,33.89034424,14.47900194,4.521663686,4.845287511,4.172708847,countyline_20150812.csv
2015-08-21T00:00:00Z,27.99318848,22.30680159,2.936270775,5.23251727,4.698269336,countyline_20150812.csv
2015-08-22T00:00:00Z,25.63253174,17.36414956,2.719236543,4.790027627,9.100978397,countyline_20150812.csv
2015-08-23T00:00:00Z,24.87850342,19.50688439,2.532674689,3.357892716,2.329307072,countyline_20150812.csv
2015-08-24T00:00:00Z,31.25332031,15.46429962,3.853632406,1.954979984,5.364107103,countyline_20150812.csv
2015-08-25T00:00:00Z,30.25026855,19.64649811,3.459185981,3.780549682,7.125164321,countyline_20150812.csv
2015-08-26T00:00:00Z,30.61263428,20.01426112,3.515326633,0.800710706,4.134289193,countyline_20150812.csv
2015-08-27T00:00:00Z,31.16604004,15.50677317,3.832648849,2.883370916,2.053170207,countyline_20150812.csv
2015-08-28T00:00:00Z,31.45314941,16.05742541,3.870167941,1.743790875,3.643738047,countyline_20150812.csv
2015-08-29T00:00:00Z,27.88344727,22.26956737,2.918982146,1.189580465,15.50377396,countyline_20150812.csv
2015-08-30T00:00:00Z,19.08193359,45.27856815,1.209453848,5.516473978,15.91524303,countyline_20150812.csv
2015-08-31T00:00:00Z,17.0407959,51.15530936,0.949766099,5.026560817,16.0689694,countyline_20150812.csv
2015-09-01T00:00:00Z,23.97799072,28.74147034,2.124404167,3.106136059,12.4348261,countyline_20150812.csv
2015-09-02T00:00:00Z,23.80666504,28.41131265,2.112434096,4.696879394,14.34426583,countyline_20150812.csv
2015-09-03T00:00:00Z,18.11745605,37.67461365,1.297054319,4.513653474,9.206428331,countyline_20150812.csv
2015-09-04T00:00:00Z,16.44326172,35.80015536,1.202067123,2.581153849,4.038805376,countyline_20150812.csv
2015-09-05T00:00:00Z,10.15450439,69.07050986,0.384413443,3.865222398,1.836517093,countyline_20150812.csv
2015-09-06T00:00:00Z,15.09298096,40.93538433,1.014492736,3.870119905,5.105410886,countyline_20150812.csv
2015-09-07T00:00:00Z,16.86330566,55.23624927,0.860661935,3.694793197,7.199398299,countyline_20150812.csv
2015-09-08T00:00:00Z,24.47091064,22.56702335,2.377786303,2.272075196,7.854845077,countyline_20150812.csv
2015-09-09T00:00:00Z,28.59633789,17.62268697,3.224478518,1.56322195,6.055132069,countyline_20150812.csv
2015-09-10T00:00:00Z,31.92391357,7.924558449,4.360398698,2.635454389,6.756793269,countyline_20150812.csv
2015-09-11T00:00:00Z,30.61913452,15.15344466,3.730732801,3.602048228,4.513522705,countyline_20150812.csv
2015-09-12T00:00:00Z,31.18782959,16.34698438,3.799166242,3.012705426,5.231935695,countyline_20150812.csv
2015-09-13T00:00:00Z,33.68990479,15.14605838,4.436493525,3.782129319,5.702910438,countyline_20150812.csv
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
2018-09-05T00:00:00Z,30.58779297,15.92298216,3.690234761,3.37139971,2.150457391,delta_20180905.csv
2018-09-06T00:00:00Z,28.97591553,18.53570139,3.259446701,3.300074483,5.967755533,delta_20180905.csv
2018-09-07T00:00:00Z,28.81972656,18.96231433,3.213225922,2.48323032,4.886978175,delta_20180905.csv
2018-09-08T00:00:00Z,30.09694824,17.830262,3.506612459,2.711420804,8.408601481,delta_20180905.csv
2018-09-09T00:00:00Z,29.41738281,11.58673365,3.629078804,1.543115378,4.407527927,delta_20180905.csv
2018-09-10T00:00:00Z,30.07644043,12.35269061,3.73635648,1.716756137,4.899125728,delta_20180905.csv
2018-09-11T00:00:00Z,29.42312012,12.82875012,3.579220179,2.357196875,4.888322746,delta_20180905.csv
2018-09-12T00:00:00Z,24.14663086,15.89912131,2.533090963,2.498882017,4.225407443,delta_20180905.csv
2018-09-13T00:00:00Z,18.91835938,29.9015996,1.533815036,1.961154327,4.764904226,delta_20180905.csv
2018-09-14T00:00:00Z,19.71212158,29.43886621,1.622016458,2.825125769,3.875093541,delta_20180905.csv
2018-09-15T00:00:00Z,21.02657471,23.18723204,1.914837749,2.236959658,5.480757881,delta_20180905.csv
2018-09-16T00:00:00Z,20.11226807,29.46548076,1.662038944,3.332055766,7.654296293,delta_20180905.csv
2018-09-17T00:00:00Z,22.58156738,24.44204731,2.070849534,2.523870034,4.66250574,delta_20180905.csv
2018-09-18T00:00:00Z,22.82131348,16.04528853,2.334767691,2.66065995,3.318689614,delta_20180905.csv
2018-09-19T00:00:00Z,24.76461182,18.89446228,2.534702203,1.901256934,5.588051513,delta_20180905.csv
2018-09-20T00:00:00Z,24.54812012,11.39623261,2.733613444,2.867234335,7.308386819,delta_20180905.csv
2018-09-21T00:00:00Z,28.04042969,9.579330392,3.427286629,2.224120897,3.127758587,delta_20180905.csv
2018-09-22T00:00:00Z,26.98275146,16.71209134,2.967649724,2.325361688,8.438603604,delta_20180905.csv
2018-09-23T00:00:00Z,25.75911865,17.14918517,2.746821096,2.695543084,9.377996948,delta_20180905.csv
2018-09-24T00:00:00Z,25.11220703,11.59189383,2.820830461,0.983621058,2.405534349,delta_20180905.csv
2018-09-25T00:00:00Z,27.39882813,8.575106882,3.338105224,2.11268144,7.198726857,delta_20180905.csv
2018-09-26T00:00:00Z,30.47176514,6.172837741,4.091505545,1.390573315,4.644173301,delta_20180905.csv
2018-09-27T00:00:00Z,31.83120117,6.657986242,4.397319573,1.334402866,3.559006097,delta_20180905.csv
2018-09-28T00:00:00Z,31.12557373,9.857179574,4.079943098,2.041594537,3.18791606,delta_20180905.csv
2018-09-29T00:00:00Z,26.70217285,20.12140767,2.799561303,3.130881351,4.654807792,delta_20180905.csv
2018-09-30T00:00:00Z,15.07143555,55.27230058,0.767118921,3.551354498,9.614891874,delta_20180905.csv
2018-10-01T00:00:00Z,17.12099609,56.50445981,0.850009838,1.329431698,8.864093417,delta_20180905.csv
2018-10-02T00:00:00Z,14.22945557,81.68839943,0.297418056,0.999567212,14.66352949,delta_20180905.csv
2018-10-03T00:00:00Z,19.21663818,66.66765145,0.742718061,1.226556181,7.214370917,delta_20180905.csv
2018-10-04T00:00:00Z,13.87819824,92.40981265,0.120498946,0.481460533,5.99609878,delta_20180905.csv
2018-10-05T00:00:00Z,14.7194458,59.61075672,0.677187502,0.842961746,8.658577171,delta_20180905.csv
2018-10-06T00:00:00Z,15.33193359,52.54446012,0.827634823,0.592429226,14.71540282,delta_20180905.csv
2018-10-07T00:00:00Z,17.11306152,44.49106061,1.084352152,3.581209858,18.70867069,delta_20180905.csv
2020-08-15T00:00:00Z,38.43026123,12.08739957,5.960417595,4.201327428,5.484991818,dome_20200815.csv
2020-08-16T00:00:00Z,38.42077026,14.70121077,5.77970073,3.058512081,2.132856345,dome_20200815.csv
2020-08-17T00:00:00Z,39.82070313,14.51144355,6.24386568,0.760662855,1.407466449,dome_20200815.csv
2020-08-18T00:00:00Z,39.83620605,13.14505637,6.349251886,3.019324797,1.359957717,dome_20200815.csv
2020-08-19T00:00:00Z,37.4442688,20.63602443,5.100016405,3.871103016,2.404150693,dome_20200815.csv
2020-08-20T00:00:00Z,37.58419189,12.64291129,5.658011833,1.193308993,4.488990127,dome_20200815.csv
2020-08-21T00:00:00Z,38.07851563,11.7172901,5.873113003,5.395776881,6.116774058,dome_20200815.csv
2020-08-22T00:00:00Z,35.3355957,17.48953261,4.725562384,4.913387402,5.601545433,dome_20200815.csv
2020-08-23T00:00:00Z,33.68422852,28.7243841,3.723903341,2.257330781,1.685236034,dome_20200815.csv
2018-08-01T00:00:00Z,25.67952881,32.283333,2.233998074,3.189085185,5.464333636,donnell_20180801.csv
2018-08-02T00:00:00Z,25.35292969,27.95301523,2.331480994,3.129370322,5.722349474,donnell_20180801.csv
2018-08-03T00:00:00Z,25.49007568,18.86569294,2.647341332,4.115248249,7.591415795,donnell_20180801.csv
2018-08-04T00:00:00Z,24.19832764,13.59503484,2.610585261,4.250037498,8.040455068,donnell_20180801.csv
2018-08-05T00:00:00Z,21.57106934,21.19828758,2.031017918,5.743304898,12.48109107,donnell_20180801.csv
2018-08-06T00:00:00Z,23.06453857,15.37041583,2.388401953,3.671011184,6.332079491,donnell_20180801.csv
2018-08-07T00:00:00Z,25.43966064,16.85093021,2.705042722,2.210712621,2.963667483,donnell_20180801.csv
2018-08-08T00:00:00Z,27.03084717,19.98921806,2.858791234,2.800646182,3.53452651,donnell_20180801.csv
2018-08-09T00:00:00Z,27.42891846,16.68651604,3.047088836,2.608916123,3.64470552,donnell_20180801.csv
2018-08-10T00:00:00Z,27.70400391,16.97589513,3.085632529,3.056403578,4.698798593,donnell_20180801.csv
2018-08-11T00:00:00Z,26.09353027,18.64351921,2.75105471,2.917955523,5.078913778,donnell_20180801.csv
2018-08-12T00:00:00Z,25.89656982,18.72558243,2.716496284,3.148566934,5.376409836,donnell_20180801.csv
2018-08-13T00:00:00Z,25.90358887,17.24633554,2.767134949,3.69958937,6.488096816,donnell_20180801.csv
2018-08-14T00:00:00Z,24.31069336,23.56349216,2.324787974,2.258799409,4.545851493,donnell_20180801.csv
2018-08-15T00:00:00Z,20.31923828,42.1539325,1.380396268,0.781963058,3.729955111,donnell_20180801.csv
2018-08-16T00:00:00Z,23.24013672,23.80895824,2.173025342,2.989521461,5.066229084,donnell_20180801.csv
2018-08-17T00:00:00Z,24.23879395,25.68202704,2.250589985,3.676708622,6.757424109,donnell_20180801.csv
2018-08-18T00:00:00Z,24.37563477,24.25325645,2.312751398,3.840737314,6.948379905,donnell_20180801.csv
2018-08-19T00:00:00Z,26.12258301,20.50805758,2.692548454,3.267599891,5.239797606,donnell_20180801.csv
2018-08-20T00:00:00Z,25.96206055,21.84850776,2.622129583,4.014633059,7.251489416,donnell_20180801.csv
2018-08-21T00:00:00Z,24.11025391,18.95016195,2.435824907,4.318678362,7.941361634,donnell_20180801.csv
2018-08-22T00:00:00Z,21.52218018,21.69384064,2.012220673,4.012824749,6.951388952,donnell_20180801.csv
2018-08-23T00:00:00Z,22.18984375,19.74534124,2.147970115,3.448495228,5.456775689,donnell_20180801.csv
2018-08-24T00:00:00Z,21.60915527,22.73305363,1.996079756,3.758444892,6.470241165,donnell_20180801.csv
2018-08-25T00:00:00Z,20.90883789,17.02904804,2.053501895,4.007091681,7.430130994,donnell_20180801.csv
2018-08-26T00:00:00Z,21.40310059,21.49775068,2.00262979,4.15730456,7.606203644,donnell_20180801.csv
2018-08-27T00:00:00Z,20.86977539,19.35688639,1.991100999,4.741610818,9.090246595,donnell_20180801.csv
2018-08-28T00:00:00Z,20.27254639,31.18952519,1.637510864,3.921643445,6.348631125,donnell_20180801.csv
2018-08-29T00:00:00Z,20.86568604,31.16986893,1.698873565,1.813289207,2.453629307,donnell_20180801.csv
2018-08-30T00:00:00Z,21.08919678,25.9841448,1.852177338,3.92676472,6.843167126,donnell_20180801.csv
2018-08-31T00:00:00Z,19.21645508,22.0348316,1.737964285,3.968310352,7.239138711,donnell_20180801.csv
2018-09-01T00:00:00Z,20.10250244,24.81314674,1.770650269,3.028790881,4.847069211,donnell_20180801.csv
2018-09-02T00:00:00Z,22.94588623,20.35123596,2.231716872,2.065004722,2.884357029,donnell_20180801.csv
2012-06-09T00:00:00Z,28.41762695,18.47819919,3.158070816,4.453136042,6.669699642,highpark_20120609.csv
2012-06-10T00:00:00Z,30.55800781,9.185224574,3.979632416,2.491132307,5.912186405,highpark_20120609.csv
2012-06-11T00:00:00Z,20.3902832,7.606195792,2.214671404,6.986374609,14.30947707,highpark_20120609.csv
2012-06-12T00:00:00Z,21.49526367,14.34760173,2.197411712,4.000312134,5.886703055,highpark_20120609.csv
2012-06-13T00:00:00Z,24.76101074,10.49910922,2.796593347,1.743875159,4.792028537,highpark_20120609.csv
2012-06-14T00:00:00Z,30.02883301,7.726356101,3.923052568,2.963699689,5.402157601,highpark_20120609.csv
2012-06-15T00:00:00Z,24.37172852,22.68609691,2.360096756,2.994120637,4.939805414,highpark_20120609.csv
2012-06-16T00:00:00Z,20.61049805,42.65118004,1.393286178,2.262497755,4.476029492,highpark_20120609.csv
2012-06-17T00:00:00Z,22.79885254,36.12845378,1.773478138,3.429989074,3.804364016,highpark_20120609.csv
2012-06-18T00:00:00Z,30.66103516,9.000432344,4.011249565,4.641366121,10.25158182,highpark_20120609.csv
2012-06-19T00:00:00Z,32.26418457,8.902253006,4.397687963,2.943434468,5.825988039,highpark_20120609.csv
2012-06-20T00:00:00Z,29.33449707,14.85175277,3.478253073,4.83540408,9.379089295,highpark_20120609.csv
2012-06-21T00:00:00Z,19.15126953,35.26034893,1.437202332,3.210550892,0.683907138,highpark_20120609.csv
2012-06-22T00:00:00Z,27.06142578,25.77378947,2.656594762,5.615939575,7.553833994,highpark_20120609.csv
2012-06-23T00:00:00Z,33.33937988,8.770182032,4.678085908,1.573157108,2.909438883,highpark_20120609.csv
2012-06-24T00:00:00Z,33.99001465,8.027214866,4.890558132,2.919668581,5.055737499,highpark_20120609.csv
2012-06-25T00:00:00Z,31.96291504,12.49574249,4.152756056,3.19759729,4.372760021,highpark_20120609.csv
2012-06-26T00:00:00Z,32.88845215,10.63780282,4.467887523,2.681842368,4.83138358,highpark_20120609.csv
2012-06-27T00:00:00Z,28.91188965,23.88663156,3.033783228,3.808258265,5.371246093,highpark_20120609.csv
2012-06-28T00:00:00Z,26.71962891,25.9464528,2.59781349,3.257116393,6.579362991,highpark_20120609.csv
2012-06-29T00:00:00Z,25.17946777,31.65553437,2.18887293,3.201986792,8.086951937,highpark_20120609.csv
2012-06-30T00:00:00Z,30.80715332,11.84964987,3.918004607,1.027366605,3.700441085,highpark_20120609.csv
2012-07-01T00:00:00Z,31.32155762,13.00934851,3.981132518,1.218709131,3.047115593,highpark_20120609.csv
2012-07-02T00:00:00Z,31.55581055,9.976101675,4.175256975,3.471232869,4.966635923,highpark_20120609.csv
2012-07-03T00:00:00Z,27.92434082,18.5930722,3.064530569,3.796121958,1.053725766,highpark_20120609.csv
2012-07-04T00:00:00Z,26.00344238,27.99029357,2.421728796,3.898919789,3.484678299,highpark_20120609.csv
2012-07-05T00:00:00Z,31.06057129,15.03200057,3.83119105,3.52556892,5.678512444,highpark_20120609.csv
2012-07-06T00:00:00Z,28.7986084,32.31681549,2.679662808,2.638703684,8.535568313,highpark_20120609.csv
2012-07-07T00:00:00Z,18.44643555,80.10192992,0.422519996,2.742127597,8.337428981,highpark_20120609.csv
2012-07-08T00:00:00Z,16.99160156,88.77147568,0.217569788,0.611807587,4.819075263,highpark_20120609.csv
2012-07-09T00:00:00Z,19.45253906,71.60396857,0.64201891,0.391014937,4.968168326,highpark_20120609.csv
2012-07-10T00:00:00Z,21.85219727,57.21981579,1.12116969,2.639132948,0.904248532,highpark_20120609.csv
2012-07-11T00:00:00Z,23.4458252,45.77914211,1.565197264,2.757084684,2.126677081,highpark_20120609.csv
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
2017-08-11T00:00:00Z,29.7819458,17.82572419,3.444050684,2.421358609,1.212030202,jollymtn_20170811.csv
2017-08-12T00:00:00Z,25.81429443,32.89834227,2.231397311,2.990704436,0.604919631,jollymtn_20170811.csv
2017-08-13T00:00:00Z,22.35714111,43.245823,1.534085731,3.556710874,4.447375882,jollymtn_20170811.csv
2017-08-14T00:00:00Z,16.92562256,48.8415973,0.987553653,4.891029627,9.761346648,jollymtn_20170811.csv
2017-08-15T00:00:00Z,17.99654541,40.67712235,1.225209723,3.014053705,3.142438944,jollymtn_20170811.csv
2017-08-16T00:00:00Z,21.1880127,29.83524481,1.766410329,3.800800552,5.542245039,jollymtn_20170811.csv
2017-08-17T00:00:00Z,20.88356934,46.5592456,1.320238474,4.511848669,12.45995895,jollymtn_20170811.csv
2017-08-18T00:00:00Z,20.68239746,39.21524451,1.483366926,3.81078462,8.181411921,jollymtn_20170811.csv
2017-08-19T00:00:00Z,18.27144775,53.48324734,0.977303279,4.77241469,13.69247889,jollymtn_20170811.csv
2017-08-20T00:00:00Z,18.77022705,37.04955555,1.364674057,4.258160195,10.09207591,jollymtn_20170811.csv
2017-08-21T00:00:00Z,19.11635742,40.99428755,1.306999394,3.471478024,6.713091727,jollymtn_20170811.csv
2017-08-22T00:00:00Z,26.25374756,25.44551967,2.544712147,2.228624198,1.002631911,jollymtn_20170811.csv
2017-08-23T00:00:00Z,26.63277588,27.85206523,2.517998067,3.182645576,1.790805641,jollymtn_20170811.csv
2017-08-24T00:00:00Z,21.1914917,39.47023327,1.524005132,3.606985359,5.675594628,jollymtn_20170811.csv
2017-08-25T00:00:00Z,15.61385498,39.35044109,1.077086573,4.738700936,11.25086198,jollymtn_20170811.csv
